,XML File,strain_name,ncbiid,genome_accession
121,Escherichia_fergusonii_ATCC_35469.xml,Escherichia_fergusonii_ATCC_35469,585054,GCF_000026225.1
122,Eubacterium_cellulosolvens_6.xml,Eubacterium_cellulosolvens_6,633697,
123,Eubacterium_cylindroides_T2_87.xml,Eubacterium_cylindroides_T2_87,717960,GCF_000210615.1
124,Eubacterium_eligens_ATCC_27750.xml,Eubacterium_eligens_ATCC_27750,515620,GCF_000146185.1
125,Eubacterium_hallii_DSM_3353.xml,Eubacterium_hallii_DSM_3353,411469,GCF_000173975.1
126,Eubacterium_hallii_L2_7.xml,Eubacterium_hallii_L2_7,411487,GCF_048164435.1
127,Eubacterium_limosum_KIST612.xml,Eubacterium_limosum_KIST612,903814,
128,Eubacterium_sulci_ATCC_35585.xml,Eubacterium_sulci_ATCC_35585,888727,GCF_001189495.1
129,Faecalibacterium_prausnitzii_A2_165.xml,Faecalibacterium_prausnitzii_A2_165,411483,GCF_040095415.1
130,Faecalibacterium_prausnitzii_L2_6.xml,Faecalibacterium_prausnitzii_L2_6,718252,GCF_000210735.1
131,Faecalibacterium_prausnitzii_M21_2.xml,Faecalibacterium_prausnitzii_M21_2,411485,GCF_000154385.1
132,Faecalibacterium_prausnitzii_SL3_3.xml,Faecalibacterium_prausnitzii_SL3_3,657322,GCF_000209855.1
133,Filifactor_alocis_ATCC_35896.xml,Filifactor_alocis_ATCC_35896,546269,GCF_000163895.2
134,Finegoldia_magna_ATCC_29328.xml,Finegoldia_magna_ATCC_29328,334413,GCF_000010185.1
135,Flavonifractor_plautii_ATCC_29863.xml,Flavonifractor_plautii_ATCC_29863,411475,GCF_000239295.1
136,Fusobacterium_gonidiaformans_3_1_5R.xml,Fusobacterium_gonidiaformans_3_1_5R,469605,GCF_000158235.1
137,Fusobacterium_gonidiaformans_ATCC_25563.xml,Fusobacterium_gonidiaformans_ATCC_25563,469615,GCF_003019695.1
138,Fusobacterium_mortiferum_ATCC_9817.xml,Fusobacterium_mortiferum_ATCC_9817,469616,GCF_964250655.1
139,Fusobacterium_nucleatum_subsp_animalis_3_1_33.xml,Fusobacterium_nucleatum_subsp_animalis_3_1_33,469603,GCF_000162355.2
140,Fusobacterium_nucleatum_subsp_animalis_7_1.xml,Fusobacterium_nucleatum_subsp_animalis_7_1,457405,GCF_000273625.1
141,Fusobacterium_nucleatum_subsp_animalis_D11.xml,Fusobacterium_nucleatum_subsp_animalis_D11,556264,GCF_000158535.2
142,Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586.xml,Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586,190304,GCF_964642115.1
143,Fusobacterium_nucleatum_subsp_vincentii_3_1_27.xml,Fusobacterium_nucleatum_subsp_vincentii_3_1_27,469602,GCF_000163915.2
144,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2.xml,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,469604,GCF_000162235.2
145,Fusobacterium_nucleatum_subsp_vincentii_4_1_13.xml,Fusobacterium_nucleatum_subsp_vincentii_4_1_13,469606,GCF_000158255.2
146,Fusobacterium_periodonticum_1_1_41FAA.xml,Fusobacterium_periodonticum_1_1_41FAA,469621,GCF_000163935.1
147,Fusobacterium_periodonticum_2_1_31.xml,Fusobacterium_periodonticum_2_1_31,469599,GCF_000158215.3
148,Fusobacterium_ulcerans_ATCC_49185.xml,Fusobacterium_ulcerans_ATCC_49185,469617,GCF_900683735.1
149,Fusobacterium_varium_ATCC_27725.xml,Fusobacterium_varium_ATCC_27725,469618,GCF_003019655.1
150,Gemella_morbillorum_M424.xml,Gemella_morbillorum_M424,562982,GCF_000185645.1
151,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378.xml,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,471189,GCA_048503095.1
152,Haemophilus_haemolyticus_M19501.xml,Haemophilus_haemolyticus_M19501,1028803,GCF_000222025.1
153,Haemophilus_influenzae_R2846.xml,Haemophilus_influenzae_R2846,262727,GCF_000165575.1
154,Haemophilus_parainfluenzae_T3T1.xml,Haemophilus_parainfluenzae_T3T1,862965,GCF_000210895.1
155,Hafnia_alvei_ATCC_51873.xml,Hafnia_alvei_ATCC_51873,1002364,GCF_000239255.1
156,Hafnia_alvei_BIDMC_31.xml,Hafnia_alvei_BIDMC_31,1328337,GCF_000521985.1
157,Helicobacter_canadensis_MIT_98_5491.xml,Helicobacter_canadensis_MIT_98_5491,537970,GCF_000162575.1
158,Helicobacter_pylori_26695.xml,Helicobacter_pylori_26695,85962,GCF_000307795.1
159,Klebsiella_oxytoca_KCTC_1686.xml,Klebsiella_oxytoca_KCTC_1686,1006551,GCF_000240325.1
160,Klebsiella_pneumoniae_pneumoniae_MGH78578.xml,Klebsiella_pneumoniae_pneumoniae_MGH78578,1328388,GCA_022305115.1
161,Lactobacillus_acidophilus_ATCC_4796.xml,Lactobacillus_acidophilus_ATCC_4796,525306,GCF_000159715.1
162,Lactobacillus_acidophilus_NCFM.xml,Lactobacillus_acidophilus_NCFM,272621,GCF_000011985.1
163,Lactobacillus_amylolyticus_DSM_11664.xml,Lactobacillus_amylolyticus_DSM_11664,585524,GCF_001435665.1
164,Lactobacillus_amylovorus_GRL_1112.xml,Lactobacillus_amylovorus_GRL_1112,695560,GCF_000182855.2
165,Lactobacillus_casei_ATCC_334.xml,Lactobacillus_casei_ATCC_334,321967,GCF_000014525.1
166,Lactobacillus_casei_casei_BL23.xml,Lactobacillus_casei_casei_BL23,543734,
167,Lactobacillus_crispatus_125_2_CHN.xml,Lactobacillus_crispatus_125_2_CHN,575595,GCF_000162255.1
168,Lactobacillus_curvatus_CRL_705.xml,Lactobacillus_curvatus_CRL_705,1074451,GCF_000235705.1
169,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842.xml,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,390333,GCF_029823585.1
170,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365.xml,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,321956,GCF_000014405.1
171,Lactobacillus_fermentum_ATCC_14931.xml,Lactobacillus_fermentum_ATCC_14931,525325,GCA_905371965.1
172,Lactobacillus_fermentum_IFO_3956.xml,Lactobacillus_fermentum_IFO_3956,334390,GCF_000010145.1
173,Lactobacillus_gasseri_ATCC_33323.xml,Lactobacillus_gasseri_ATCC_33323,324831,GCF_029823575.1
174,Lactobacillus_jensenii_1153.xml,Lactobacillus_jensenii_1153,440497,GCF_000155915.2
175,Lactobacillus_johnsonii_DPC_6026.xml,Lactobacillus_johnsonii_DPC_6026,909954,GCF_000204985.1
176,Lactobacillus_johnsonii_NCC_533.xml,Lactobacillus_johnsonii_NCC_533,257314,GCF_000008065.1
177,Lactobacillus_mucosae_LM1.xml,Lactobacillus_mucosae_LM1,1130798,GCF_001040725.1
178,Lactobacillus_oris_F0423.xml,Lactobacillus_oris_F0423,944562,GCF_000221505.1
179,Lactobacillus_paracasei_subsp_paracasei_8700_2.xml,Lactobacillus_paracasei_subsp_paracasei_8700_2,537973,GCF_000155515.2
180,Lactobacillus_paracasei_subsp_paracasei_ATCC_25302.xml,Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,525337,GCF_001436385.1
181,Lactobacillus_plantarum_JDM1.xml,Lactobacillus_plantarum_JDM1,644042,GCF_000023085.1
182,Lactobacillus_plantarum_WCFS1.xml,Lactobacillus_plantarum_WCFS1,220668,GCF_000203855.3
183,Lactobacillus_plantarum_subsp_plantarum_ATCC_14917.xml,Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,525338,GCF_001434175.1
184,Lactobacillus_reuteri_CF48_3A_.xml,Lactobacillus_reuteri_CF48_3A_,525341,GCF_000159615.1
185,Lactobacillus_reuteri_F275_JCM_1112.xml,Lactobacillus_reuteri_F275_JCM_1112,557433,GCF_000010005.1
186,Lactobacillus_reuteri_MM2_3_.xml,Lactobacillus_reuteri_MM2_3_,585517,GCF_000160715.1
187,Lactobacillus_reuteri_MM4_1A_.xml,Lactobacillus_reuteri_MM4_1A_,548485,GCF_000159475.2
188,Lactobacillus_reuteri_SD2112_ATCC_55730.xml,Lactobacillus_reuteri_SD2112_ATCC_55730,491077,GCF_000159455.2
189,Lactobacillus_rhamnosus_GG_ATCC_53103.xml,Lactobacillus_rhamnosus_GG_ATCC_53103,568703,GCF_045061055.1
190,Lactobacillus_rhamnosus_LMS2_1.xml,Lactobacillus_rhamnosus_LMS2_1,525361,GCF_000160175.1
191,Lactobacillus_ruminis_ATCC_25644.xml,Lactobacillus_ruminis_ATCC_25644,525362,GCF_000225845.1
192,Lactobacillus_sakei_subsp_sakei_23K.xml,Lactobacillus_sakei_subsp_sakei_23K,314315,GCF_000026065.1
193,Lactobacillus_salivarius_HO66_ATCC_11741.xml,Lactobacillus_salivarius_HO66_ATCC_11741,1624,GCF_048572735.1
194,Lactobacillus_salivarius_salivarius_UCC118.xml,Lactobacillus_salivarius_salivarius_UCC118,362948,GCF_000008925.1
195,Lactococcus_garvieae_ATCC_49156.xml,Lactococcus_garvieae_ATCC_49156,420889,GCF_000407645.1
196,Lactococcus_lactis_subsp_lactis_Il1403.xml,Lactococcus_lactis_subsp_lactis_Il1403,272623,GCF_000006865.1
197,Lactococcus_raffinolactis_4877.xml,Lactococcus_raffinolactis_4877,1215915,GCF_000327305.1
198,Leptotrichia_buccalis_C_1013_b.xml,Leptotrichia_buccalis_C_1013_b,523794,GCF_000023905.1
199,Leuconostoc_gelidum_JB7.xml,Leuconostoc_gelidum_JB7,1229756,GCF_000298875.1
200,Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254.xml,Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254,586220,GCF_000160595.1
201,Megamonas_hypermegale_ART12_1.xml,Megamonas_hypermegale_ART12_1,657316,GCF_000209975.1
202,Megasphaera_elsdenii_DSM_20460.xml,Megasphaera_elsdenii_DSM_20460,1064535,GCF_003010495.1
203,Methanobrevibacter_smithii_ATCC_35061.xml,Methanobrevibacter_smithii_ATCC_35061,420247,GCF_028743435.1
204,Methanosphaera_stadtmanae_DSM_3091.xml,Methanosphaera_stadtmanae_DSM_3091,339860,GCF_000012545.1
205,Mobiluncus_curtisii_ATCC_43063.xml,Mobiluncus_curtisii_ATCC_43063,548479,GCF_000196535.1
206,Morganella_morganii_subsp_morganii_KT.xml,Morganella_morganii_subsp_morganii_KT,1124991,GCF_000286435.2
207,Mycoplasma_hominis_ATCC_23114.xml,Mycoplasma_hominis_ATCC_23114,347256,GCF_000085865.1
208,Neisseria_cinerea_ATCC_14685.xml,Neisseria_cinerea_ATCC_14685,546262,GCF_000173895.1
209,Neisseria_subflava_NJ9703.xml,Neisseria_subflava_NJ9703,546268,GCF_000173955.1
210,Odoribacter_splanchnicus_1651_6_DSM_20712.xml,Odoribacter_splanchnicus_1651_6_DSM_20712,709991,GCF_020736405.1
211,Olsenella_uli_DSM_7084.xml,Olsenella_uli_DSM_7084,633147,GCF_001437585.1
212,Oxalobacter_formigenes_HOxBLS.xml,Oxalobacter_formigenes_HOxBLS,556268,GCF_902387875.1
213,Oxalobacter_formigenes_OXCC13.xml,Oxalobacter_formigenes_OXCC13,556269,GCF_002128345.1
214,Parabacteroides_distasonis_ATCC_8503.xml,Parabacteroides_distasonis_ATCC_8503,435591,GCA_949495995.1
215,Parvimonas_micra_ATCC_33270.xml,Parvimonas_micra_ATCC_33270,411465,GCF_000154405.1
216,Pediococcus_acidilactici_7_4.xml,Pediococcus_acidilactici_7_4,563194,GCF_000163095.1
217,Pediococcus_acidilactici_DSM_20284.xml,Pediococcus_acidilactici_DSM_20284,862514,GCF_000146325.1
218,Pediococcus_pentosaceus_ATCC_25745.xml,Pediococcus_pentosaceus_ATCC_25745,278197,GCF_000014505.1
219,Peptostreptococcus_anaerobius_DSM_2949.xml,Peptostreptococcus_anaerobius_DSM_2949,1035196,GCF_000381525.1
220,Porphyromonas_asaccharolytica_DSM_20707.xml,Porphyromonas_asaccharolytica_DSM_20707,879243,GCF_000212375.1
221,Porphyromonas_gingivalis_W83.xml,Porphyromonas_gingivalis_W83,242619,GCF_000007585.1
222,Prevotella_denticola_DSM20614.xml,Prevotella_denticola_DSM20614,1122982,GCF_000613585.1
223,Prevotella_denticola_F0289.xml,Prevotella_denticola_F0289,767031,GCF_000193395.1
224,Prevotella_enoeca_JCM_12259.xml,Prevotella_enoeca_JCM_12259,1235815,GCF_000613405.1
225,Prevotella_intermedia_17.xml,Prevotella_intermedia_17,246198,GCF_000261025.1
226,Prevotella_intermedia_ATCC_25611.xml,Prevotella_intermedia_ATCC_25611,1122984,GCF_001953955.1
227,Prevotella_melaninogenica_ATCC_25845.xml,Prevotella_melaninogenica_ATCC_25845,553174,GCF_000144405.1
228,Prevotella_ruminicola_23.xml,Prevotella_ruminicola_23,264731,GCF_000025925.1
229,Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1.xml,Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1,754252,GCF_000091725.1
230,Proteus_mirabilis_ATCC_29906.xml,Proteus_mirabilis_ATCC_29906,525369,GCA_963860335.1
231,Pseudomonas_aeruginosa_NCGM2_S1.xml,Pseudomonas_aeruginosa_NCGM2_S1,1089456,GCF_000284555.1
232,Raoultella_planticola_ATCC_33531.xml,Raoultella_planticola_ATCC_33531,1005996,GCA_043708585.1
233,Roseburia_hominis_A2_183.xml,Roseburia_hominis_A2_183,585394,GCF_000225345.1
